,casos_3303203,casos_est_3303203,casos_est_min_3303203,casos_est_max_3303203,p_rt1_3303203,p_inc100k_3303203,temp_min_3303203,temp_max_3303203,umid_min_3303203,pressao_min_3303203,casos_3303500,casos_est_3303500,casos_est_min_3303500,casos_est_max_3303500,p_rt1_3303500,p_inc100k_3303500,temp_min_3303500,temp_max_3303500,umid_min_3303500,pressao_min_3303500,casos_3302858,casos_est_3302858,casos_est_min_3302858,casos_est_max_3302858,p_rt1_3302858,p_inc100k_3302858,temp_min_3302858,temp_max_3302858,umid_min_3302858,pressao_min_3302858,casos_3304144,casos_est_3304144,casos_est_min_3304144,casos_est_max_3304144,p_rt1_3304144,p_inc100k_3304144,temp_min_3304144,temp_max_3304144,umid_min_3304144,pressao_min_3304144,casos_3304557,casos_est_3304557,casos_est_min_3304557,casos_est_max_3304557,p_rt1_3304557,p_inc100k_3304557,temp_min_3304557,temp_max_3304557,umid_min_3304557,pressao_min_3304557
2012-07-15,0,0.0,0,0,0.5,0.0,17.285714285714285,23.857142857142858,49.285714285714285,1014.4285714285714,0,0.0,0,0,0.5,0.0,17.285714285714285,23.857142857142858,49.285714285714285,1014.4285714285714,0,0.0,0,0,0.5,0.0,9.714285714285714,21.428571428571427,44.42857142857143,1020.4285714285714,0.0,0.0,0.0,0.0,0.5,0.0,14.285714285714286,23.714285714285715,55.42857142857143,1014.5714285714286,0,0.0,0,0,0.5,0.0,17.285714285714285,23.857142857142858,49.285714285714285,1014.4285714285714
2012-07-22,0,0.0,0,0,0.5,0.0,16.714285714285715,23.857142857142858,52.42857142857143,1017.2857142857143,0,0.0,0,0,0.5,0.0,16.714285714285715,23.857142857142858,52.42857142857143,1017.2857142857143,0,0.0,0,0,0.5,0.0,8.571428571428571,19.571428571428573,52.57142857142857,1023.1428571428571,0.0,0.0,0.0,0.0,0.5,0.0,14.285714285714286,24.285714285714285,56.285714285714285,1017.5714285714286,0,0.0,0,0,0.5,0.0,16.714285714285715,23.857142857142858,52.42857142857143,1017.2857142857143
2012-07-29,0,0.0,0,0,0.5,0.0,18.571428571428573,29.0,41.285714285714285,1014.8571428571429,0,0.0,0,0,0.5,0.0,18.571428571428573,29.0,41.285714285714285,1014.8571428571429,0,0.0,0,0,0.5,0.0,9.571428571428571,24.571428571428573,30.285714285714285,1023.1428571428571,0.0,0.0,0.0,0.0,0.5,0.0,16.142857142857142,30.0,39.0,1015.2857142857143,0,0.0,0,0,0.5,0.0,18.571428571428573,29.0,41.285714285714285,1014.8571428571429
2012-08-05,0,0.0,0,0,0.5,0.0,18.571428571428573,28.0,40.142857142857146,886.8571428571429,0,0.0,0,0,0.5,0.0,18.571428571428573,28.0,40.142857142857146,886.8571428571429,0,0.0,0,0,0.5,0.0,10.857142857142858,21.857142857142858,46.714285714285715,1025.4285714285713,0.0,0.0,0.0,0.0,0.5,0.0,16.0,28.571428571428573,47.57142857142857,1018.8571428571429,0,0.0,0,0,0.5,0.0,18.571428571428573,28.0,40.142857142857146,886.8571428571429
2012-08-12,0,0.0,0,0,0.5,0.0,16.142857142857142,26.714285714285715,34.57142857142857,1019.4285714285714,0,0.0,0,0,0.5,0.0,16.142857142857142,26.714285714285715,34.57142857142857,1019.4285714285714,0,0.0,0,0,0.5,0.0,10.0,19.857142857142858,49.285714285714285,1025.4285714285713,0.0,0.0,0.0,0.0,0.5,0.0,13.857142857142858,26.857142857142858,41.857142857142854,1019.2857142857143,0,0.0,0,0,0.5,0.0,16.142857142857142,26.714285714285715,34.57142857142857,1019.4285714285714
2012-08-19,0,0.0,0,0,0.5,0.0,17.571428571428573,27.714285714285715,39.857142857142854,1023.0,0,0.0,0,0,0.5,0.0,17.571428571428573,27.714285714285715,39.857142857142854,1023.0,0,0.0,0,0,0.5,0.0,12.714285714285714,19.0,62.0,1028.4285714285713,0.0,0.0,0.0,0.0,0.5,0.0,16.428571428571427,27.714285714285715,45.57142857142857,1023.1428571428571,0,0.0,0,0,0.5,0.0,17.571428571428573,27.714285714285715,39.857142857142854,1023.0
2012-08-26,0,0.0,0,0,0.5,0.0,16.857142857142858,28.142857142857142,31.571428571428573,1020.5714285714286,0,0.0,0,0,0.5,0.0,16.857142857142858,28.142857142857142,31.571428571428573,1020.5714285714286,0,0.0,0,0,0.5,0.0,11.285714285714286,21.0,49.714285714285715,1027.4285714285713,0.0,0.0,0.0,0.0,0.5,0.0,15.714285714285714,28.714285714285715,38.142857142857146,1021.5714285714286,0,0.0,0,0,0.5,0.0,16.857142857142858,28.142857142857142,31.571428571428573,1020.5714285714286
2012-09-02,0,0.0,0,0,0.5,0.0,17.714285714285715,25.428571428571427,40.142857142857146,1017.8571428571429,0,0.0,0,0,0.5,0.0,17.714285714285715,25.428571428571427,40.142857142857146,1017.8571428571429,0,0.0,0,0,0.5,0.0,11.714285714285714,24.857142857142858,30.285714285714285,1022.4285714285714,0.0,0.0,0.0,0.0,0.5,0.0,14.714285714285714,25.571428571428573,52.0,887.4285714285714,0,0.0,0,0,0.5,0.0,17.714285714285715,25.428571428571427,40.142857142857146,1017.8571428571429
2012-09-09,0,0.0,0,0,0.5,0.0,17.857142857142858,29.142857142857142,33.0,1017.5714285714286,0,0.0,0,0,0.5,0.0,17.857142857142858,29.142857142857142,33.0,1017.5714285714286,0,0.0,0,0,0.5,0.0,11.428571428571429,25.428571428571427,35.285714285714285,1024.4285714285713,0.0,0.0,0.0,0.0,0.5,0.0,16.142857142857142,29.714285714285715,38.857142857142854,887.4285714285714,1,1.0,1,1,0.9632679,0.014819612,17.857142857142858,29.142857142857142,33.0,1017.5714285714286
2012-09-16,0,0.0,0,0,0.5,0.0,20.142857142857142,28.428571428571427,46.0,1013.7142857142857,0,0.0,0,0,0.5,0.0,20.142857142857142,28.428571428571427,46.0,1013.7142857142857,0,0.0,0,0,0.5,0.0,14.142857142857142,27.428571428571427,34.142857142857146,1020.4285714285714,0.0,0.0,0.0,0.0,0.5,0.0,18.857142857142858,28.714285714285715,51.285714285714285,869.2857142857143,0,0.0,0,0,0.0,0.0,20.142857142857142,28.428571428571427,46.0,1013.7142857142857
2012-09-23,0,0.0,0,0,0.5,0.0,21.0,30.857142857142858,32.42857142857143,880.4285714285714,0,0.0,0,0,0.5,0.0,21.0,30.857142857142858,32.42857142857143,880.4285714285714,0,0.0,0,0,0.5,0.0,14.714285714285714,25.0,44.0,1019.2857142857143,0.0,0.0,0.0,0.0,0.5,0.0,18.857142857142858,31.285714285714285,39.285714285714285,880.8571428571429,0,0.0,0,0,0.0,0.0,21.0,30.857142857142858,32.42857142857143,880.4285714285714
2012-09-30,0,0.0,0,0,0.5,0.0,16.285714285714285,24.857142857142858,34.285714285714285,887.2857142857143,0,0.0,0,0,0.5,0.0,16.285714285714285,24.857142857142858,34.285714285714285,887.2857142857143,0,0.0,0,0,0.5,0.0,9.571428571428571,19.857142857142858,50.0,1023.4285714285714,0.0,0.0,0.0,0.0,0.5,0.0,14.142857142857142,25.142857142857142,43.714285714285715,1018.7142857142857,0,0.0,0,0,0.0,0.0,16.285714285714285,24.857142857142858,34.285714285714285,887.2857142857143
2012-10-07,0,0.0,0,0,0.5,0.0,19.142857142857142,30.714285714285715,30.0,1013.0,0,0.0,0,0,0.5,0.0,19.142857142857142,30.714285714285715,30.0,1013.0,0,0.0,0,0,0.5,0.0,13.571428571428571,25.571428571428573,35.857142857142854,1021.4285714285714,0.0,0.0,0.0,0.0,0.5,0.0,17.857142857142858,32.714285714285715,32.57142857142857,868.1428571428571,0,0.0,0,0,0.0,0.0,19.142857142857142,30.714285714285715,30.0,1013.0
2012-10-14,0,0.0,0,0,0.5,0.0,20.428571428571427,28.857142857142858,38.57142857142857,1013.4285714285714,0,0.0,0,0,0.5,0.0,20.428571428571427,28.857142857142858,38.57142857142857,1013.4285714285714,0,0.0,0,0,0.5,0.0,15.0,23.428571428571427,48.0,1020.0,0.0,0.0,0.0,0.0,0.5,0.0,19.285714285714285,28.428571428571427,48.857142857142854,1013.8571428571429,0,0.0,0,0,0.0,0.0,20.428571428571427,28.857142857142858,38.57142857142857,1013.4285714285714
2012-10-21,0,0.0,0,0,0.5,0.0,20.142857142857142,29.428571428571427,38.0,1011.1428571428571,0,0.0,0,0,0.5,0.0,20.142857142857142,29.428571428571427,38.0,1011.1428571428571,0,0.0,0,0,0.5,0.0,15.571428571428571,24.142857142857142,48.0,1018.4285714285714,0.0,0.0,0.0,0.0,0.5,0.0,17.428571428571427,30.857142857142858,41.285714285714285,1011.2857142857143,0,0.0,0,0,0.0,0.0,20.142857142857142,29.428571428571427,38.0,1011.1428571428571
2012-10-28,0,0.0,0,0,0.5,0.0,23.142857142857142,30.714285714285715,48.57142857142857,1008.0,0,0.0,0,0,0.5,0.0,23.142857142857142,30.714285714285715,48.57142857142857,1008.0,0,0.0,0,0,0.5,0.0,21.857142857142858,27.571428571428573,45.57142857142857,1018.2857142857143,0.0,0.0,0.0,0.0,0.5,0.0,21.428571428571427,31.428571428571427,49.285714285714285,1008.4285714285714,0,0.0,0,0,0.0,0.0,23.142857142857142,30.714285714285715,48.57142857142857,1008.0
2012-11-04,0,0.0,0,0,0.5,0.0,22.857142857142858,28.714285714285715,53.0,1008.2857142857143,0,0.0,0,0,0.5,0.0,22.857142857142858,28.714285714285715,53.0,1008.2857142857143,0,0.0,0,0,0.5,0.0,19.285714285714285,27.285714285714285,52.857142857142854,1015.4285714285714,0.0,0.0,0.0,0.0,0.5,0.0,21.142857142857142,29.0,59.0,1009.1428571428571,0,0.0,0,0,0.0,0.0,22.857142857142858,28.714285714285715,53.0,1008.2857142857143
2012-11-11,0,0.0,0,0,0.5,0.0,22.428571428571427,29.142857142857142,50.42857142857143,1009.5714285714286,0,0.0,0,0,0.5,0.0,22.428571428571427,29.142857142857142,50.42857142857143,1009.5714285714286,0,0.0,0,0,0.5,0.0,17.142857142857142,22.714285714285715,66.28571428571429,1016.5714285714286,0.0,0.0,0.0,0.0,0.5,0.0,21.571428571428573,29.285714285714285,56.714285714285715,1010.1428571428571,0,0.0,0,0,0.0,0.0,22.428571428571427,29.142857142857142,50.42857142857143,1009.5714285714286
2012-11-18,0,0.0,0,0,0.5,0.0,20.0,24.857142857142858,57.857142857142854,1011.7142857142857,0,0.0,0,0,0.5,0.0,20.0,24.857142857142858,57.857142857142854,1011.7142857142857,0,0.0,0,0,0.5,0.0,15.0,22.428571428571427,62.0,1016.7142857142857,0.0,0.0,0.0,0.0,0.5,0.0,18.285714285714285,25.714285714285715,64.42857142857143,1012.5714285714286,0,0.0,0,0,0.0,0.0,20.0,24.857142857142858,57.857142857142854,1011.7142857142857
2012-11-25,0,0.0,0,0,0.5,0.0,21.428571428571427,29.714285714285715,47.857142857142854,1009.0,0,0.0,0,0,0.5,0.0,21.428571428571427,29.714285714285715,47.857142857142854,1009.0,0,0.0,0,0,0.5,0.0,15.285714285714286,25.285714285714285,51.57142857142857,1016.8571428571429,0.0,0.0,0.0,0.0,0.5,0.0,19.714285714285715,30.142857142857142,51.142857142857146,1009.2857142857143,0,0.0,0,0,0.0,0.0,21.428571428571427,29.714285714285715,47.857142857142854,1009.0
2012-12-02,0,0.0,0,0,0.5,0.0,21.857142857142858,28.714285714285715,54.42857142857143,1010.0,0,0.0,0,0,0.5,0.0,21.857142857142858,28.714285714285715,54.42857142857143,1010.0,0,0.0,0,0,0.5,0.0,17.857142857142858,24.142857142857142,62.0,1016.8571428571429,0.0,0.0,0.0,0.0,0.5,0.0,20.857142857142858,28.857142857142858,58.0,1009.5714285714286,0,0.0,0,0,0.0,0.0,21.857142857142858,28.714285714285715,54.42857142857143,1010.0
2012-12-09,0,0.0,0,0,0.5,0.0,24.142857142857142,33.142857142857146,40.142857142857146,1008.1428571428571,0,0.0,0,0,0.5,0.0,24.142857142857142,33.142857142857146,40.142857142857146,1008.1428571428571,0,0.0,0,0,0.5,0.0,19.285714285714285,27.714285714285715,50.57142857142857,1017.2857142857143,0.0,0.0,0.0,0.0,0.5,0.0,22.857142857142858,33.714285714285715,47.714285714285715,1009.5714285714286,0,0.0,0,0,0.0,0.0,24.142857142857142,33.142857142857146,40.142857142857146,1008.1428571428571
2012-12-16,0,0.0,0,0,0.5,0.0,24.142857142857142,32.857142857142854,40.142857142857146,1005.1428571428571,0,0.0,0,0,0.5,0.0,24.142857142857142,32.857142857142854,40.142857142857146,1005.1428571428571,0,0.0,0,0,0.5,0.0,19.285714285714285,27.714285714285715,50.57142857142857,1017.2857142857143,0.0,0.0,0.0,0.0,0.5,0.0,24.0,25.0,78.0,1011.0,0,0.0,0,0,0.0,0.0,24.142857142857142,32.857142857142854,40.142857142857146,1005.1428571428571
2012-12-23,0,0.0,0,0,0.5,0.0,25.142857142857142,32.857142857142854,43.57142857142857,1008.1428571428571,0,0.0,0,0,0.5,0.0,25.142857142857142,32.857142857142854,43.57142857142857,1008.1428571428571,0,0.0,0,0,0.5,0.0,19.285714285714285,27.714285714285715,50.57142857142857,1017.2857142857143,0.0,0.0,0.0,0.0,0.5,0.0,24.0,25.0,78.0,1011.0,0,0.0,0,0,0.0,0.0,25.142857142857142,32.857142857142854,43.57142857142857,1008.1428571428571
2012-12-30,0,0.0,0,0,0.5,0.0,25.428571428571427,35.42857142857143,32.857142857142854,1008.1428571428571,0,0.0,0,0,0.5,0.0,25.428571428571427,35.42857142857143,32.857142857142854,1008.1428571428571,0,0.0,0,0,0.5,0.0,19.285714285714285,27.714285714285715,50.57142857142857,1017.2857142857143,0.0,0.0,0.0,0.0,0.5,0.0,24.0,25.0,78.0,1011.0,0,0.0,0,0,0.0,0.0,25.428571428571427,35.42857142857143,32.857142857142854,1008.1428571428571
2013-01-06,0,0.0,0,0,0.5,0.0,24.142857142857142,32.0,35.714285714285715,1011.0,0,0.0,0,0,0.5,0.0,24.142857142857142,32.0,35.714285714285715,1011.0,0,0.0,0,0,0.5,0.0,19.285714285714285,27.714285714285715,50.57142857142857,1017.2857142857143,0.0,0.0,0.0,0.0,0.5,0.0,24.0,25.0,78.0,1011.0,0,0.0,0,0,0.0,0.0,24.142857142857142,32.0,35.714285714285715,1011.0
2013-01-13,0,0.0,0,0,0.5,0.0,22.714285714285715,30.571428571428573,49.857142857142854,1009.0,0,0.0,0,0,0.5,0.0,22.714285714285715,30.571428571428573,49.857142857142854,1009.0,0,0.0,0,0,0.5,0.0,17.833333333333332,22.5,71.16666666666667,1017.5,0.0,0.0,0.0,0.0,0.5,0.0,21.5,29.166666666666668,61.833333333333336,1009.5,0,0.0,0,0,0.0,0.0,22.714285714285715,30.571428571428573,49.857142857142854,1009.0
2013-01-20,0,0.0,0,0,0.5,0.0,19.714285714285715,30.0,38.0,878.4285714285714,0,0.0,0,0,0.5,0.0,19.714285714285715,30.0,38.0,878.4285714285714,0,0.0,0,0,0.5,0.0,17.285714285714285,25.285714285714285,57.857142857142854,1015.4285714285714,0.0,0.0,0.0,0.0,0.5,0.0,20.285714285714285,31.0,56.0,1008.8571428571429,0,0.0,0,0,0.0,0.0,19.714285714285715,30.0,38.0,878.4285714285714
2013-01-27,0,0.0,0,0,0.5,0.0,22.714285714285715,29.714285714285715,54.285714285714285,1010.0,0,0.0,0,0,0.5,0.0,22.714285714285715,29.714285714285715,54.285714285714285,1010.0,0,0.0,0,0,0.5,0.0,17.285714285714285,24.142857142857142,63.0,1018.0,0.0,0.0,0.0,0.0,0.5,0.0,20.857142857142858,30.0,56.714285714285715,879.4285714285714,0,0.0,0,0,0.0,0.0,22.714285714285715,29.714285714285715,54.285714285714285,1010.0
2013-02-03,0,0.0,0,0,0.5,0.0,23.285714285714285,29.857142857142858,51.714285714285715,1011.5714285714286,0,0.0,0,0,0.5,0.0,23.285714285714285,29.857142857142858,51.714285714285715,1011.5714285714286,0,0.0,0,0,0.5,0.0,17.428571428571427,23.571428571428573,69.57142857142857,1018.7142857142857,0.0,0.0,0.0,0.0,0.5,0.0,21.0,30.571428571428573,55.0,1011.7142857142857,0,0.0,0,0,0.0,0.0,23.285714285714285,29.857142857142858,51.714285714285715,1011.5714285714286
2013-02-10,0,0.0,0,0,0.5,0.0,23.0,29.428571428571427,58.714285714285715,1010.8571428571429,0,0.0,0,0,0.5,0.0,23.0,29.428571428571427,58.714285714285715,1010.8571428571429,0,0.0,0,0,0.5,0.0,17.428571428571427,25.142857142857142,59.285714285714285,1018.5714285714286,0.0,0.0,0.0,0.0,0.5,0.0,21.142857142857142,30.142857142857142,61.42857142857143,1011.4285714285714,0,0.0,0,0,0.0,0.0,23.0,29.428571428571427,58.714285714285715,1010.8571428571429
2013-02-17,0,0.0,0,0,0.5,0.0,25.428571428571427,35.714285714285715,32.714285714285715,1008.0,0,0.0,0,0,0.5,0.0,25.428571428571427,35.714285714285715,32.714285714285715,1008.0,0,0.0,0,0,0.5,0.0,15.857142857142858,28.714285714285715,45.285714285714285,1017.8571428571429,0.0,0.0,0.0,0.0,0.5,0.0,23.428571428571427,36.57142857142857,38.285714285714285,1008.1428571428571,0,0.0,0,0,0.0,0.0,25.428571428571427,35.714285714285715,32.714285714285715,1008.0
2013-02-24,0,0.0,0,0,0.5,0.0,24.714285714285715,34.42857142857143,36.0,1010.0,0,0.0,0,0,0.5,0.0,24.714285714285715,34.42857142857143,36.0,1010.0,0,0.0,0,0,0.5,0.0,16.571428571428573,27.714285714285715,41.857142857142854,1019.0,0.0,0.0,0.0,0.0,0.5,0.0,22.857142857142858,35.142857142857146,43.857142857142854,1010.4285714285714,0,0.0,0,0,0.0,0.0,24.714285714285715,34.42857142857143,36.0,1010.0
2013-03-03,0,0.0,0,0,0.5,0.0,22.714285714285715,30.571428571428573,45.142857142857146,1011.4285714285714,0,0.0,0,0,0.5,0.0,22.714285714285715,30.571428571428573,45.142857142857146,1011.4285714285714,0,0.0,0,0,0.5,0.0,17.428571428571427,25.142857142857142,60.57142857142857,1018.8571428571429,0.0,0.0,0.0,0.0,0.5,0.0,21.142857142857142,30.571428571428573,54.714285714285715,1011.2857142857143,0,0.0,0,0,0.0,0.0,22.714285714285715,30.571428571428573,45.142857142857146,1011.4285714285714
2013-03-10,0,0.0,0,0,0.5,0.0,24.714285714285715,34.42857142857143,40.142857142857146,1008.2857142857143,0,0.0,0,0,0.5,0.0,24.714285714285715,34.42857142857143,40.142857142857146,1008.2857142857143,0,0.0,0,0,0.5,0.0,17.857142857142858,28.428571428571427,50.57142857142857,1018.0,0.0,0.0,0.0,0.0,0.5,0.0,21.857142857142858,35.285714285714285,46.57142857142857,1008.7142857142857,0,0.0,0,0,0.0,0.0,24.714285714285715,34.42857142857143,40.142857142857146,1008.2857142857143
2013-03-17,0,0.0,0,0,0.5,0.0,24.142857142857142,31.142857142857142,54.285714285714285,1009.0,0,0.0,0,0,0.5,0.0,24.142857142857142,31.142857142857142,54.285714285714285,1009.0,0,0.0,0,0,0.5,0.0,17.857142857142858,27.571428571428573,51.857142857142854,886.5714285714286,0.0,0.0,0.0,0.0,0.5,0.0,24.0,29.5,67.5,865.0,0,0.0,0,0,0.0,0.0,24.142857142857142,31.142857142857142,54.285714285714285,1009.0
2013-03-24,0,0.0,0,0,0.5,0.0,22.571428571428573,28.428571428571427,51.285714285714285,881.0,0,0.0,0,0,0.5,0.0,22.571428571428573,28.428571428571427,51.285714285714285,881.0,0,0.0,0,0,0.5,0.0,16.285714285714285,22.857142857142858,65.0,1019.2857142857143,0.0,0.0,0.0,0.0,0.5,0.0,21.142857142857142,28.571428571428573,60.142857142857146,1013.0,0,0.0,0,0,0.0,0.0,22.571428571428573,28.428571428571427,51.285714285714285,881.0
2013-03-31,0,0.0,0,0,0.5,0.0,22.285714285714285,28.0,55.42857142857143,1013.0,0,0.0,0,0,0.5,0.0,22.285714285714285,28.0,55.42857142857143,1013.0,0,0.0,0,0,0.5,0.0,16.285714285714285,22.857142857142858,65.57142857142857,1020.0,0.0,0.0,0.0,0.0,0.5,0.0,20.0,28.714285714285715,59.142857142857146,1013.4285714285714,0,0.0,0,0,0.0,0.0,22.285714285714285,28.0,55.42857142857143,1013.0
2013-04-07,0,0.0,0,0,0.5,0.0,23.142857142857142,29.428571428571427,56.285714285714285,1010.8571428571429,0,0.0,0,0,0.5,0.0,23.142857142857142,29.428571428571427,56.285714285714285,1010.8571428571429,0,0.0,0,0,0.5,0.0,17.714285714285715,25.142857142857142,58.42857142857143,1018.7142857142857,0.0,0.0,0.0,0.0,0.5,0.0,21.428571428571427,29.714285714285715,53.42857142857143,1011.1428571428571,0,0.0,0,0,0.0,0.0,23.142857142857142,29.428571428571427,56.285714285714285,1010.8571428571429
2013-04-14,0,0.0,0,0,0.5,0.0,22.285714285714285,28.571428571428573,52.857142857142854,882.1428571428571,0,0.0,0,0,0.5,0.0,22.285714285714285,28.571428571428573,52.857142857142854,882.1428571428571,0,0.0,0,0,0.5,0.0,17.285714285714285,21.285714285714285,75.85714285714286,1018.7142857142857,0.0,0.0,0.0,0.0,0.5,0.0,21.0,29.428571428571427,54.57142857142857,1011.5714285714286,0,0.0,0,0,0.0,0.0,22.285714285714285,28.571428571428573,52.857142857142854,882.1428571428571
2013-04-21,0,0.0,0,0,0.5,0.0,20.142857142857142,26.857142857142858,45.57142857142857,1014.5714285714286,1,1.0,1,1,0.9632679,0.121462114,20.142857142857142,26.857142857142858,45.57142857142857,1014.5714285714286,0,0.0,0,0,0.5,0.0,13.857142857142858,22.285714285714285,54.42857142857143,1019.5714285714286,0.0,0.0,0.0,0.0,0.5,0.0,16.714285714285715,27.0,49.142857142857146,1014.8571428571429,0,0.0,0,0,0.0,0.0,20.142857142857142,26.857142857142858,45.57142857142857,1014.5714285714286
2013-04-28,0,0.0,0,0,0.5,0.0,18.714285714285715,27.571428571428573,39.857142857142854,1017.7142857142857,0,0.0,0,0,0.0,0.0,18.714285714285715,27.571428571428573,39.857142857142854,1017.7142857142857,0,0.0,0,0,0.5,0.0,11.857142857142858,20.714285714285715,53.142857142857146,1022.1428571428571,0.0,0.0,0.0,0.0,0.5,0.0,15.428571428571429,28.285714285714285,46.285714285714285,1017.8571428571429,0,0.0,0,0,0.0,0.0,18.714285714285715,27.571428571428573,39.857142857142854,1017.7142857142857
2013-05-05,0,0.0,0,0,0.5,0.0,20.571428571428573,30.285714285714285,40.285714285714285,1012.2857142857143,0,0.0,0,0,0.0,0.0,20.571428571428573,30.285714285714285,40.285714285714285,1012.2857142857143,0,0.0,0,0,0.5,0.0,10.571428571428571,25.0,38.42857142857143,1020.4285714285714,0.0,0.0,0.0,0.0,0.5,0.0,17.571428571428573,30.714285714285715,44.0,1012.8571428571429,0,0.0,0,0,0.0,0.0,20.571428571428573,30.285714285714285,40.285714285714285,1012.2857142857143
2013-05-12,0,0.0,0,0,0.5,0.0,17.142857142857142,25.714285714285715,40.142857142857146,885.8571428571429,0,0.0,0,0,0.0,0.0,17.142857142857142,25.714285714285715,40.142857142857146,885.8571428571429,0,0.0,0,0,0.5,0.0,9.857142857142858,21.0,52.0,1022.1428571428571,0.0,0.0,0.0,0.0,0.5,0.0,14.0,26.571428571428573,45.857142857142854,1016.0,0,0.0,0,0,0.0,0.0,17.142857142857142,25.714285714285715,40.142857142857146,885.8571428571429
2013-05-19,0,0.0,0,0,0.5,0.0,19.428571428571427,28.142857142857142,44.42857142857143,885.1428571428571,0,0.0,0,0,0.0,0.0,19.428571428571427,28.142857142857142,44.42857142857143,885.1428571428571,0,0.0,0,0,0.5,0.0,12.714285714285714,22.285714285714285,56.0,1023.1428571428571,0.0,0.0,0.0,0.0,0.5,0.0,17.285714285714285,28.571428571428573,52.142857142857146,1016.0,0,0.0,0,0,0.0,0.0,19.428571428571427,28.142857142857142,44.42857142857143,885.1428571428571
2013-05-26,0,0.0,0,0,0.5,0.0,19.571428571428573,25.714285714285715,50.714285714285715,1014.1428571428571,0,0.0,0,0,0.0,0.0,19.571428571428573,25.714285714285715,50.714285714285715,1014.1428571428571,0,0.0,0,0,0.5,0.0,12.714285714285714,20.857142857142858,60.0,1019.5714285714286,0.0,0.0,0.0,0.0,0.5,0.0,17.0,25.857142857142858,57.0,1014.5714285714286,0,0.0,0,0,0.0,0.0,19.571428571428573,25.714285714285715,50.714285714285715,1014.1428571428571
2013-06-02,0,0.0,0,0,0.5,0.0,18.857142857142858,27.571428571428573,48.57142857142857,1011.2857142857143,0,0.0,0,0,0.0,0.0,18.857142857142858,27.571428571428573,48.57142857142857,1011.2857142857143,0,0.0,0,0,0.5,0.0,14.0,20.428571428571427,67.42857142857143,1019.4285714285714,1.0,1.0,1.0,1.0,0.9632679,0.6607857,17.142857142857142,27.142857142857142,54.0,1011.2857142857143,0,0.0,0,0,0.0,0.0,18.857142857142858,27.571428571428573,48.57142857142857,1011.2857142857143
2013-06-09,0,0.0,0,0,0.5,0.0,19.285714285714285,26.285714285714285,56.142857142857146,886.4285714285714,1,1.0,1,1,0.9632669,0.121462114,19.285714285714285,26.285714285714285,56.142857142857146,886.4285714285714,0,0.0,0,0,0.5,0.0,12.714285714285714,20.857142857142858,60.0,1024.0,0.0,0.0,0.0,0.0,0.0,0.0,16.571428571428573,26.714285714285715,60.42857142857143,1017.8571428571429,1,1.0,1,1,0.9632679,0.014819612,19.285714285714285,26.285714285714285,56.142857142857146,886.4285714285714
2013-06-16,0,0.0,0,0,0.5,0.0,19.0,27.428571428571427,47.0,1016.1428571428571,0,0.0,0,0,0.0,0.0,19.0,27.428571428571427,47.0,1016.1428571428571,0,0.0,0,0,0.5,0.0,12.714285714285714,22.142857142857142,55.714285714285715,1022.5714285714286,0.0,0.0,0.0,0.0,0.0,0.0,16.714285714285715,27.142857142857142,51.42857142857143,1016.8571428571429,0,0.0,0,0,0.0,0.0,19.0,27.428571428571427,47.0,1016.1428571428571
2013-06-23,0,0.0,0,0,0.5,0.0,19.428571428571427,26.857142857142858,50.0,1013.2857142857143,0,0.0,0,0,0.0,0.0,19.428571428571427,26.857142857142858,50.0,1013.2857142857143,0,0.0,0,0,0.5,0.0,11.571428571428571,22.142857142857142,53.714285714285715,1020.4285714285714,0.0,0.0,0.0,0.0,0.0,0.0,17.285714285714285,27.0,52.142857142857146,1013.2857142857143,0,0.0,0,0,0.0,0.0,19.428571428571427,26.857142857142858,50.0,1013.2857142857143
2013-06-30,0,0.0,0,0,0.5,0.0,19.571428571428573,27.142857142857142,51.285714285714285,1014.0,0,0.0,0,0,0.0,0.0,19.571428571428573,27.142857142857142,51.285714285714285,1014.0,0,0.0,0,0,0.5,0.0,12.857142857142858,23.142857142857142,52.714285714285715,1021.4285714285714,0.0,0.0,0.0,0.0,0.0,0.0,17.428571428571427,27.142857142857142,56.142857142857146,1014.7142857142857,0,0.0,0,0,0.0,0.0,19.571428571428573,27.142857142857142,51.285714285714285,1014.0
2013-07-07,0,0.0,0,0,0.5,0.0,16.571428571428573,25.428571428571427,48.57142857142857,887.4285714285714,0,0.0,0,0,0.0,0.0,16.571428571428573,25.428571428571427,48.57142857142857,887.4285714285714,0,0.0,0,0,0.5,0.0,10.571428571428571,20.0,54.142857142857146,1024.2857142857142,0.0,0.0,0.0,0.0,0.0,0.0,14.285714285714286,26.142857142857142,43.57142857142857,1017.7142857142857,0,0.0,0,0,0.0,0.0,16.571428571428573,25.428571428571427,48.57142857142857,887.4285714285714
2013-07-14,0,0.0,0,0,0.5,0.0,16.285714285714285,25.857142857142858,44.42857142857143,1019.1428571428571,0,0.0,0,0,0.0,0.0,16.285714285714285,25.857142857142858,44.42857142857143,1019.1428571428571,0,0.0,0,0,0.5,0.0,10.857142857142858,19.714285714285715,56.285714285714285,1025.4285714285713,0.0,0.0,0.0,0.0,0.0,0.0,13.571428571428571,25.857142857142858,49.857142857142854,1019.7142857142857,0,0.0,0,0,0.0,0.0,16.285714285714285,25.857142857142858,44.42857142857143,1019.1428571428571
